"BOROUGH","Year","Geo.Place.Name","Name","Measure","Measure.Info","Data_Value","Pollutant_Change","Pollutant_Rate_Change","Stations","Total_Level2","Total_DCFC","Public_Pct","Avg_Level2_Per_Station","Avg_DCFC_Per_Station","EV_Growth_Rate","EV_Station_Density","Chargers_Per_Station","Level2_to_DCFC_Ratio","Time_Since_EV_Adoption"
"BROOKLYN",2015,"East New York","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,-1.7,-0.178947368421053,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Central Harlem (CD10)","Nitrogen dioxide (NO2)","Mean","ppb",19.1,0.5,0.0268817204301075,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Fine particles (PM 2.5)","Mean","mcg/m3",8.7,-0.9,-0.09375,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Nitrogen dioxide (NO2)","Mean","ppb",17.9,-1.3,-0.0677083333333334,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",18.3,4.4,0.316546762589928,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Lower Manhattan","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",35.4,-58.1,-0.621390374331551,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",8.7,0.899999999999999,0.115384615384615,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",9.4,0.700000000000001,0.0804597701149427,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",23.3,5,0.273224043715847,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",19.1,-4.2,-0.180257510729614,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Fine particles (PM 2.5)","Mean","mcg/m3",10.2,0.799999999999999,0.0851063829787233,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Boiler Emissions- Total SO2 Emissions","Number per km2","number",9.1,7.5,4.6875,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Fine particles (PM 2.5)","Mean","mcg/m3",7.5,-1.2,-0.137931034482759,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem (CD10)","Ozone (O3)","Mean","ppb",29.1,2.5,0.093984962406015,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Brooklyn","Fine particles (PM 2.5)","Mean","mcg/m3",8.7,-1.5,-0.147058823529412,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Morrisania and Crotona (CD3)","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,0.9,0.12,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Bronx","Nitrogen dioxide (NO2)","Mean","ppb",20,2.1,0.11731843575419,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",10,-0.9,-0.0825688073394496,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Manhattan","Nitrogen dioxide (NO2)","Mean","ppb",24.4,5.3,0.277486910994764,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Nitrogen dioxide (NO2)","Mean","ppb",18.2,-1.8,-0.09,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Brooklyn","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",62.5,-4.8,-0.0713224368499257,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Bronx","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",146.9,-6.69999999999999,-0.0436197916666666,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",64.1,-82.8,-0.563648740639891,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",25.8,-38.3,-0.597503900156006,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Manhattan","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",9.6,-10.7,-0.527093596059113,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",6.6,-3,-0.3125,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",98.1,72.3,2.80232558139535,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",95.1,59.7,1.6864406779661,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",13.4,-5.7,-0.298429319371728,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",18.3,4.9,0.365671641791045,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",18,-0.300000000000001,-0.0163934426229509,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Bronx","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",67,-31.1,-0.317023445463812,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",9.6,0.9,0.103448275862069,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Bronx","Ozone (O3)","Mean","ppb",30.4,1.7,0.0592334494773519,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Bronx","Nitrogen dioxide (NO2)","Mean","ppb",16,-2.2,-0.120879120879121,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.5,-0.0999999999999996,-0.0104166666666666,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",10.2,0.199999999999999,0.0199999999999999,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",9.7,1.3,0.154761904761905,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",7.9,-1.6,-0.168421052631579,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem (CD11)","Ozone (O3)","Mean","ppb",29.6,0.5,0.0171821305841924,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"East Harlem (CD11)","Nitrogen dioxide (NO2)","Mean","ppb",22.1,-2.3,-0.0942622950819671,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Bronx","Fine particles (PM 2.5)","Mean","mcg/m3",9.2,-0.5,-0.0515463917525773,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",22.2,0.0999999999999979,0.00452488687782796,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Boiler Emissions- Total SO2 Emissions","Number per km2","number",12.9,3.8,0.417582417582418,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",22.2,0,0,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",6.1,NA,NA,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Chelsea - Clinton","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",1.1,-5,-0.819672131147541,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",4.6,NA,NA,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",9.5,1.6,0.20253164556962,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Northeast Bronx","Boiler Emissions- Total NOx Emissions","Number per km2","number",33.3,NA,NA,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",9.4,-0.799999999999999,-0.0784313725490195,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",10.2,0.799999999999999,0.0851063829787233,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Boiler Emissions- Total SO2 Emissions","Number per km2","number",1,0.7,2.33333333333333,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Boiler Emissions- Total SO2 Emissions","Number per km2","number",16.6,3.7,0.286821705426357,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Northeast Bronx","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,-0.899999999999999,-0.0978260869565216,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,-1.8,-0.176470588235294,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Northeast Bronx","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,0.799999999999999,0.0963855421686746,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Northeast Bronx","Fine particles (PM 2.5)","Mean","mcg/m3",9.7,0.6,0.0659340659340659,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",10,1.6,0.19047619047619,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Manhattan","Boiler Emissions- Total PM2.5 Emissions","Number per km2","number",3.7,NA,NA,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Fine particles (PM 2.5)","Mean","mcg/m3",9.6,-0.0999999999999996,-0.0103092783505154,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",26.1,8.1,0.45,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Boiler Emissions- Total NOx Emissions","Number per km2","number",31.9,NA,NA,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.9,-0.6,-0.0631578947368421,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",9.5,-0.5,-0.05,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",9.1,-0.5,-0.0520833333333333,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"High Bridge - Morrisania","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",25.8,11,0.743243243243243,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Clinton and Chelsea (CD4)","Nitrogen dioxide (NO2)","Mean","ppb",29.6,7.4,0.333333333333333,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Clinton and Chelsea (CD4)","Ozone (O3)","Mean","ppb",27.1,-2.5,-0.0844594594594595,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Brooklyn","Boiler Emissions- Total SO2 Emissions","Number per km2","number",0.7,-0.3,-0.3,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Bushwick (CD4)","Ozone (O3)","Mean","ppb",31.7,-0.900000000000002,-0.0276073619631902,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",22.2,-7.4,-0.25,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Northeast Bronx","Nitrogen dioxide (NO2)","Mean","ppb",21.3,5.3,0.33125,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Nitrogen dioxide (NO2)","Mean","ppb",25.7,3.5,0.157657657657658,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",8.1,-0.800000000000001,-0.0898876404494383,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"Fort Greene and Brooklyn Heights (CD2)","Fine particles (PM 2.5)","Mean","mcg/m3",8.8,0.700000000000001,0.0864197530864199,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem","Fine particles (PM 2.5)","Mean","mcg/m3",8.2,-1.3,-0.136842105263158,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",7.6,-1.5,-0.164835164835165,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"East New York and Starrett City (CD5)","Fine particles (PM 2.5)","Mean","mcg/m3",7.7,-1.1,-0.125,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Chelsea - Clinton","Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults",6.9,0.300000000000001,0.0454545454545456,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Northeast Bronx","Nitrogen dioxide (NO2)","Mean","ppb",19.5,-1.8,-0.0845070422535212,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Northeast Bronx","Nitrogen dioxide (NO2)","Mean","ppb",15.8,-3.7,-0.18974358974359,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Fort Greene and Brooklyn Heights (CD2)","Nitrogen dioxide (NO2)","Mean","ppb",22.4,-3.7,-0.14176245210728,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Central Harlem (CD10)","Fine particles (PM 2.5)","Mean","mcg/m3",9.3,1.1,0.134146341463415,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Ozone (O3)","Mean","ppb",31.1,-0.599999999999998,-0.0189274447949526,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York","Ozone (O3)","Mean","ppb",32.6,1.5,0.0482315112540193,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BROOKLYN",2015,"East New York","Nitrogen dioxide (NO2)","Mean","ppb",13.9,-8.5,-0.379464285714286,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem","Nitrogen dioxide (NO2)","Mean","ppb",18.6,-7.1,-0.276264591439689,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",9.5,0.199999999999999,0.0215053763440859,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Brooklyn","Nitrogen dioxide (NO2)","Mean","ppb",18.5,4.6,0.330935251798561,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"High Bridge - Morrisania","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",188.6,121.6,1.81492537313433,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Lower Manhattan","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",19.2,-75.9,-0.798107255520505,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Boiler Emissions- Total NOx Emissions","Number per km2","number",114.9,NA,NA,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Boiler Emissions- Total PM2.5 Emissions","Number per km2","number",1.2,-2.5,-0.675675675675676,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Kingsbridge Heights and Bedford (CD7)","Fine particles (PM 2.5)","Mean","mcg/m3",7.8,0.2,0.0263157894736842,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BROOKLYN",2015,"Williamsburg - Bushwick","Boiler Emissions- Total NOx Emissions","Number per km2","number",27.8,-4.1,-0.128526645768025,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"East Harlem","Asthma emergency department visits due to PM2.5","Estimated annual rate (age 18+)","per 100,000 adults",111.6,92.4,4.8125,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"East Harlem","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",9.1,8,7.27272727272727,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Clinton and Chelsea (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",9.8,0.300000000000001,0.0315789473684211,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Bedford Stuyvesant - Crown Heights","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",5.4,0.800000000000001,0.173913043478261,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",10,NA,NA,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Bronx","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",9.1,-0.9,-0.09,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8,-1.8,-0.183673469387755,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",2.2,-6.9,-0.758241758241758,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"High Bridge - Morrisania","Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",12,2.9,0.318681318681319,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"East Harlem (CD11)","Fine particles (PM 2.5)","Mean","mcg/m3",8.6,0.6,0.075,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"Bushwick (CD4)","Fine particles (PM 2.5)","Mean","mcg/m3",8.8,1.1,0.142857142857143,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults",121.4,NA,NA,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Northeast Bronx","Fine particles (PM 2.5)","Mean","mcg/m3",7.6,-0.2,-0.0256410256410257,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Chelsea - Clinton","Fine particles (PM 2.5)","Mean","mcg/m3",11.4,2.8,0.325581395348837,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Central Harlem - Morningside Heights","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,-3,-0.263157894736842,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BROOKLYN",2015,"East New York and Starrett City (CD5)","Nitrogen dioxide (NO2)","Mean","ppb",18.7,0.199999999999999,0.0108108108108108,5,17,0,1,3.4,NA,NA,0.072463768115942,3.4,NA,1
"MANHATTAN",2015,"Gramercy Park - Murray Hill","Boiler Emissions- Total NOx Emissions","Number per km2","number",256.2,141.3,1.22976501305483,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Gramercy Park - Murray Hill","Boiler Emissions- Total PM2.5 Emissions","Number per km2","number",5.5,4.3,3.58333333333333,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Bronx","Boiler Emissions- Total NOx Emissions","Number per km2","number",39.5,6.2,0.186186186186186,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Morrisania and Crotona (CD3)","Ozone (O3)","Mean","ppb",30.2,-0.199999999999999,-0.00657894736842103,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Fine particles (PM 2.5)","Mean","mcg/m3",8.4,0.800000000000001,0.105263157894737,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"MANHATTAN",2015,"Manhattan","Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",18,15.8,7.18181818181818,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",5.8,-12.2,-0.677777777777778,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"MANHATTAN",2015,"Lower Manhattan","Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children",47.4,-74,-0.609555189456343,54,157,0,1,2.90740740740741,NA,NA,2.45454545454545,2.90740740740741,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children",65.8,-122.8,-0.651113467656416,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Kingsbridge - Riverdale","Nitrogen dioxide (NO2)","Mean","ppb",19.5,3.7,0.234177215189873,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Fine particles (PM 2.5)","Mean","mcg/m3",8.3,-0.0999999999999996,-0.0119047619047619,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
"BRONX",2015,"Fordham - Bronx Pk","Nitrogen dioxide (NO2)","Mean","ppb",19.8,0.300000000000001,0.0153846153846154,1,5,0,1,5,NA,NA,0.0238095238095238,5,NA,1
