Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,CAPCOMFCU CHRGPOINT CT4 1,6 Winners Cir,Rear parking lot,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.719104,-73.795364,4/17/25,185238,4/17/25 1:30,,,,2/20/21,J1772
ELEC,BEDFORD_EV CHERRY STREET,425 Cherry St,,Bedford Hills,NY,10507,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.240391,-73.699844,4/17/25,262283,4/17/25 2:05,,,,6/7/23,J1772
ELEC,203 E 71st St.,203 E 71st St.,,New York,NY,10021,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,40.76894,-73.96047,4/17/25,223298,4/17/25 4:11,,,,5/17/22,J1772
ELEC,Columbus and Dante,240 Dante Avenue,,Tuckahoe,NY,10707,,888-998-2546,E,,Public,24 hours daily,,,5,,,Blink Network,https://blinkcharging.com,GPS,40.95781,-73.821673,4/17/25,240935,4/17/25 0:08,,,,11/21/22,J1772
ELEC,LIVEWELL GROUP 701 BAXTER,701 Baxter Ct,Bldg 701-706,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.608073,-73.849243,4/17/25,165397,4/17/25 1:25,,,,8/22/20,J1772
ELEC,Railroad Museum of Long Island - Tesla Destination,416 Griffing Ave,,Riverhead,NY,11901,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.920309,-72.666232,7/1/24,150537,2/12/25 0:16,P,,,8/28/19,TESLA
ELEC,NE Bronx YMCA - Parking Lot,1250 E 229th St,,Bronx,NY,10466,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,40.883,-73.8421,10/11/24,356916,2/12/25 0:16,P,,,12/13/21,J1772
ELEC,GREEN ACRES MALL,2034 Green Acres Mall,,Valley Stream,NY,11581,,833-632-2778,E,,Public,24 hours daily,,,1,4,,Electrify America,https://www.electrifyamerica.com,GPS,40.662,-73.72316,4/17/25,152450,4/17/25 3:06,,,,1/15/20,J1772 J1772COMBO
ELEC,MARKET 32 EV BALLSTON EV2,115 Ballston Ave,To right of building -Left Station,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.072292,-73.79301,4/17/25,251819,4/17/25 1:55,,,,1/25/23,J1772
ELEC,One Gracie Terrace - Basement Level 1,605 E 82nd St,,New York,NY,10028,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.77245,-73.945767,10/11/24,357074,2/12/25 0:16,P,,,12/6/22,J1772
ELEC,Gateway Mobility Center,22 State St,,Schenectady,NY,12305,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.81497,-73.94801,4/17/25,324815,4/17/25 4:12,,,,10/23/23,J1772
ELEC,Panko Electrical and Maint,1088 Chenango St,,Binghamton,NY,13901,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.147258,-75.88829,4/17/25,333876,4/17/25 4:15,,,,5/25/23,J1772
ELEC,Jamesport Vineyards - Tesla Destination,1216 Main Rd,,Jamesport,NY,11947,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.948659,-72.597309,7/1/24,114960,2/12/25 0:16,P,,,12/13/17,TESLA
ELEC,BURNS MGT OXFORD 3,6203 Johnston Rd,"Derbyshire Building, Oxford Heights",Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.68536,-73.87069,4/17/25,119018,4/17/25 1:10,,,,3/8/19,J1772
ELEC,57ALEXANDER SPACE 442,57 Alexander Street,2nd floor garage,Yonkers,NY,10701,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.938958,-73.901717,4/17/25,349466,4/17/25 2:15,,,,6/27/24,J1772
ELEC,IBEW 325 STATION 1,142 Corporate Dr,,Binghamton,NY,13904,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.101268,-75.817186,4/17/25,162151,4/17/25 1:08,,,,6/12/20,J1772
ELEC,Village of Cherry Valley,2 Genesee St,Located near Village Park entrance,Cherry Valley,NY,13320,,607-264-3791,E,,Public,24 hours daily,,,2,,,Non-Networked,,200-9,42.797294,-74.758022,1/10/23,104135,2/14/23 15:54,P,,,10/4/18,J1772
ELEC,Meadowbrook Apartments West,26 Meadowbrook Dr.,,Slingerlands,NY,12159,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.65131,-73.85003,4/17/25,225114,4/17/25 4:11,,,,7/14/22,J1772
ELEC,TOWNE TV EV 1,3125-3133 Carman Rd,Front Parking Lot EV 1,Schenectady,NY,12303,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.762775,-73.94001,4/17/25,192933,4/17/25 1:37,,,,7/17/21,J1772
ELEC,Broadway Commons Showcase Cinema,358 N. Broadway Commons,,Hicksville,NY,11801,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,40.773399,-73.533195,4/17/25,152208,4/17/25 2:58,,,,1/20/20,J1772
ELEC,LIVEWELL GROUP 2490 POND VIEW,2581-2575 Pond View,,Castleton-on-Hudson,NY,12033,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.583511,-73.671522,4/17/25,190838,4/17/25 1:34,,,,6/9/21,J1772
ELEC,CENTERS HEALTHC EV-4,170 Buffalo Ave,Prospect PL Lot,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673237,-73.925718,4/17/25,328308,4/17/25 2:19,,,,2/14/24,J1772
ELEC,540 WAVERLY 6,445 Grand Ave,,Brooklyn,NY,11238,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.682127,-73.961375,4/17/25,389957,4/17/25 2:18,,,,4/16/25,J1772
ELEC,STONY BROOK UNV ENGINEERING,Engineering Dr,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.912355,-73.125968,4/17/25,169335,4/17/25 0:45,,,,11/19/20,J1772
ELEC,TCIA Anton Garage Floor 1,1946 Campus Drive,,New Hyde Park,NY,12538,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,41.74564,-73.93395,4/17/25,346612,4/17/25 4:13,,,,5/21/24,J1772
ELEC,FOX TS PARKING LOT 2,188 Grant Avenue,,Auburn,NY,13021,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.946748,-76.547781,4/17/25,335680,4/17/25 2:23,,,,5/7/24,J1772
ELEC,LKT SOUTH 2,575 Boices Ln,South Entrance,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.967248,-74.002628,4/17/25,235445,4/17/25 1:57,,,,10/29/22,J1772
ELEC,Craft Marketplace,40 Green St,,Plattsburgh,NY,12901,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,6,,,Non-Networked,,GPS,44.698586,-73.447913,3/14/24,227686,2/12/25 0:16,P,,,9/13/22,J1772
ELEC,GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,53 E 76th St,,New York,NY,10021,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.774207,-73.96282,7/1/24,115150,2/12/25 0:16,P,,,9/25/15,J1772 TESLA
ELEC,Rosegate Apartments,11 Maxwell Drive,,Clifton Park,NY,12065,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.86842,-73.78282,4/17/25,191112,4/17/25 4:11,,,,11/8/21,J1772
ELEC,92746 CHARGEPOINT 1,301 E 66th St,Parking Garage,New York,NY,10065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.764935,-73.96063,4/17/25,225676,4/17/25 1:53,,,,8/18/22,J1772
ELEC,VOEASTROCHESTER EYER BUILDING,317 Main Street,Parking lot closest to West Commercial St.,East Rochester,NY,14445,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.11301,-77.48586,4/17/25,223418,4/17/25 1:51,,,,7/13/22,J1772
ELEC,TOWNE HYUNDAI 3A,3525 Southwestern Blvd,"North side, right charger",Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.788209,-78.759475,4/17/25,225169,4/17/25 1:53,,,,8/9/22,CHADEMO J1772COMBO
ELEC,ERIE COUNTY CHESTNUT RIDGE1,6121 Chestnut Ridge Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.722297,-78.744107,4/17/25,349179,4/17/25 2:24,,,,6/26/24,J1772
ELEC,ITHACA VISITORS COLLEGE CIRCLE,College Cir,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.411718,-76.500837,4/17/25,162263,4/17/25 1:05,,,,6/12/20,J1772
ELEC,ERIE COUNTY ELLIOTT CREEK,12 Calvert Blvd,,Tonawanda,NY,14150,,888-758-4389,E,,Public,Mon 6:00am - 9:00pm; Tue 6:00am - 9:00pm; Wed 6:00am - 9:00pm; Thu 6:00am - 9:00pm; Fri 6:00am - 9:00pm; Sat 6:00am - 9:00pm; Sun 6:00am - 9:00pm,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.02254,-78.82616,4/17/25,154777,4/17/25 1:22,,,,3/27/20,J1772
ELEC,Carman's Plaza - Tesla Supercharger,941 Carmans Road,,Massapequa,NY,11758,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.701995,-73.432692,7/1/24,196257,2/12/25 0:16,P,,,9/20/21,TESLA
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.767879,-73.983656,7/1/24,115099,2/12/25 0:16,P,,,1/21/16,J1772 TESLA
ELEC,Icon Tower Garage,360S S Warren St,,Syracuse,NY,13202,,315-498-9081,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,8,,,Non-Networked,,GPS,43.047726,-76.151031,12/10/24,227074,2/12/25 0:16,P,,,8/26/22,J1772
ELEC,100 Manhattanville Road,100 Manhattanville Road,,Purchase,NY,10577,,1-833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,41.02612,-73.71659,4/17/25,324757,4/17/25 4:12,,,,4/18/23,J1772
ELEC,GREENSTARCOOPER GREENSTAR 1,770 Cascadilla St,GreenStar Cascadilla,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.44546,-76.509693,4/17/25,350529,4/17/25 2:26,,,,7/13/24,J1772
ELEC,125 Victory Hwy - Tesla Supercharger,125 Victory Hwy,,Painted Post,NY,14870,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,10,,Tesla,https://www.tesla.com/supercharger,200-9,42.170757,-77.108063,7/1/24,102338,2/12/25 0:16,P,,,7/23/18,TESLA
ELEC,Capitaland Subaru,47 Saratoga Road,,Glenville,NY,12302,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,42.852956,-73.942404,4/17/25,226618,4/17/25 0:16,,,,8/26/22,J1772
ELEC,SU MINNOWBROOK,343 Maple Lodge Road,Station inaccessible at times due to gate.,Indian Lake,NY,12812,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.87267,-74.451792,4/17/25,347571,4/17/25 2:24,,,,6/7/24,J1772
ELEC,STONY BROOK UNV STADIUM,Stadium Road Lot,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.918106,-73.123368,4/17/25,162460,4/17/25 0:45,,,,6/12/20,J1772
ELEC,Greymoor Way - Building 13B,2204 Drummers Ct,,Baldwinsville,NY,13027,,1-833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,43.18163,-76.3001,4/17/25,223128,4/17/25 4:11,,,,10/28/21,J1772
ELEC,INHS VILLAGE GROVE 1,15 crescent way,Parking Lot,Trumansburg,NY,14886,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.535956,-76.66129,4/17/25,384289,4/17/25 2:34,,,,2/14/25,J1772
ELEC,HONEST WEIGHT HONEST WEIGHT 2,100 Watervliet av,,Albany,NY,12206,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.67819,-73.78163,4/17/25,146796,4/17/25 1:16,,,,10/11/19,J1772
ELEC,CORNELL STATION9,527 College Ave,Hollister hall,Ithaca,NY,14853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.443926,-76.484361,4/17/25,326448,4/17/25 2:18,,,,1/24/24,J1772
ELEC,"The Standard, High Line - Tesla Destination",848 Washington St,,New York,NY,10014,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740939,-74.00824,7/1/24,115189,2/12/25 0:16,P,,,1/24/17,J1772 TESLA
ELEC,BAYSIDE CONDO B-119,3111 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189433,-73.957944,4/17/25,384378,4/17/25 2:36,,,,2/14/25,J1772
ELEC,"Country Inn & Suites by Radisson, Lake George - Tesla Destination",1130 U.S. 9,,Queensbury,NY,12804,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.348898,-73.68883,7/1/24,122495,2/12/25 0:16,P,,,6/18/18,J1772 TESLA
ELEC,Winter Creek,1 Winter Creek Blvd,,Latham,NY,12110,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,42.73106,-73.76308,4/17/25,189541,4/17/25 4:11,,,,8/19/20,J1772
ELEC,c/o The Maidstone - Tesla Destination,207 Main St,,East Hampton,NY,11937,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.955375,-72.193718,7/1/24,168650,2/12/25 0:16,P,,,11/3/20,J1772 TESLA
ELEC,EVolve NY JFK Airport,130th Place Between E & W Hangar Road,,Queens,NY,11430,,833-632-2778,E,,Public,24 hours daily,,,,10,,Electrify America,https://www.electrifyamerica.com,GPS,40.65608,-73.80809,4/17/25,194919,4/17/25 3:08,,,,9/2/21,CHADEMO J1772COMBO
ELEC,101 E 78th St,101 E 78th St,,New York,NY,10075,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://www.flo.com,GPS,40.774878,-73.960671,4/17/25,194170,4/17/25 3:43,,,,8/21/21,J1772
ELEC,Town of Penfield - Library,1985 Baird Rd,,Penfield,NY,14526,,585-340-8720,E,,Public,6am-9pm daily,,,1,,,Non-Networked,,200-9,43.137476,-77.465214,3/8/23,49941,1/31/24 22:07,LG,,,4/1/12,J1772
ELEC,STONY BROOK UNV ARENA 2,Gymnasium Rd,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.917206,-73.127283,4/17/25,180169,4/17/25 0:45,,,,1/27/21,J1772
ELEC,PICOTTE 11 CORPORATE 2,11 Corporate Woods Blvd,Behind building 11 east side of parking garage.,Albany,NY,12211,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.683434,-73.76678,4/17/25,180636,4/17/25 1:25,,,,1/27/21,J1772
ELEC,WOODLAWN GARAGE SARATOGA,17-21 Division St,Top floor,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.081886,-73.786524,4/17/25,162300,4/17/25 1:03,,,,6/12/20,J1772
ELEC,CITY OF ALBANY CITY HALL,City Hall 77 Corning Place,,Albany,NY,12207,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.651389,-73.754273,4/17/25,262440,4/17/25 1:36,,,,6/9/23,J1772
ELEC,TSS ALBANY STATIONS 3 & 4,2 Commerce Park Dr,second pedestal nearest 2nd parking lot entrance,Schenectady,NY,12309,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.832916,-73.90389,4/17/25,183224,4/17/25 1:17,,,,1/27/21,J1772
ELEC,Icon 376 Greenwich Street - Tesla Destination,376 Greenwich St,,New York,NY,10013,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.719825,-74.010137,7/1/24,115112,2/12/25 0:16,P,,,7/17/17,J1772 TESLA
ELEC,Town of Tyre,1082 Gravel Rd,,Seneca Falls,NY,13148,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,42.972981,-76.79706,10/11/24,356891,2/12/25 0:16,P,,,8/27/24,J1772
ELEC,The Borland Inn & Brunch House - Tesla Destination,130  Clinton St,,Montgomery,NY,12549,,877-798-3752,E,,Public,,,,2,,,Non-Networked,,200-9,41.526838,-74.236297,7/1/24,114981,2/12/25 0:16,P,,,10/24/16,J1772
ELEC,CMH STATION 5,67 Prospect Ave,Surface Lot,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.24659,-73.7787,4/17/25,220317,4/17/25 1:46,,,,5/28/22,J1772
ELEC,35 N Main St.,35 N. Main St.,,Gloversville,NY,12078,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,43.05166,-74.34514,4/17/25,223239,4/17/25 4:11,,,,3/1/22,J1772
ELEC,799 SENECA STATION 11,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.875107,-78.847375,4/17/25,191244,4/17/25 1:37,,,,6/19/21,J1772
ELEC,Holiday Twin Rinks,3463 Broadway,,Cheektowaga,NY,14227,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.903596,-78.746525,4/17/25,333795,4/17/25 4:15,,,,9/20/23,J1772
ELEC,SAVARINO COMPAN BRL 4,BRL Parking Lot 2nd from Building 1 South Str,,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.863697,-78.868064,4/17/25,164158,4/17/25 1:22,,,,7/11/20,J1772
ELEC,MB OF BUFFALO EV MERC BUFF 1,8185 Main St,,Williamsville,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.964532,-78.689779,4/17/25,202803,4/17/25 1:43,,,,12/18/21,J1772
ELEC,Ridgedale Manor - 113-133,55 Pennels Dr.,Along Pennels Drive in between buildings 417-437 and 113-133,Greece,NY,14626,,1-833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.21465,-77.70726,4/17/25,350795,4/17/25 4:13,,,,7/19/24,J1772
ELEC,Waters Edge - Runabout Lane,300 Starboard Side Ln,,Webster,NY,14580,,1-833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.17527,-77.51569,4/17/25,324892,4/17/25 4:12,,,,4/1/23,J1772
ELEC,HIGHWAY DEPT STATION 1,409 Bockes Rd,Near main entrance,Porter Corners,NY,12859,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.145336,-73.881835,4/17/25,262920,4/17/25 2:09,,,,6/20/23,J1772
ELEC,Standard Parking 20 W 13th Street - Tesla Destination,20 W 13th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.735706,-73.995058,7/1/24,115037,2/12/25 0:16,P,,,1/27/17,J1772 TESLA
ELEC,MUNICIPAL EVSE HOCKE RINK 2,Fire rd,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.32201,-73.66531,4/17/25,155263,4/17/25 1:22,,,,4/9/20,J1772
ELEC,Comfort Inn Glenmont,37 Rte 9W,,Glenmont,NY,12077,,1-888-717-4544,E,,Public,24 hours daily,,,8,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.622351,-73.778286,4/17/25,333804,4/17/25 4:15,,,,4/21/23,J1772
ELEC,CITY OF GENEVA CITY HALL #1,47 Castle St,At the rear of the building,Geneva,NY,14456,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.867477,-76.982604,4/17/25,164639,4/17/25 1:23,,,,7/30/20,J1772
ELEC,SSFLX STATION 1,43 Main St,Openening Mid-July,Hammondsport,NY,14840,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.407678,-77.224005,4/17/25,349607,4/17/25 1:52,,,,6/28/24,CHADEMO J1772COMBO
ELEC,BAYSIDE CONDO B-65,3110 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189449,-73.95789,4/17/25,384364,4/17/25 2:36,,,,2/14/25,J1772
ELEC,Standard Parking 800 6th Ave - Tesla Destination,54 W 28th St,,New York,NY,10001,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.745842,-73.990103,7/1/24,115155,2/12/25 0:16,P,,,7/17/17,J1772 TESLA
ELEC,SKIDMORE CASE,Case Center Dr,Case lot near community gardens.,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.096185,-73.786437,4/17/25,162371,4/17/25 0:59,,,,6/12/20,J1772
ELEC,Rapid Park - 44 State St,44 State St,,Brooklyn,NY,11201,,1-833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,40.6918,-73.99829,4/17/25,223100,4/17/25 4:11,,,,10/28/21,J1772
ELEC,Poland Town Court,3593 Church St,,Kennedy,NY,14747,,716-267-3809,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.158311,-79.101438,3/14/24,226487,2/12/25 0:16,P,,,8/22/22,J1772
ELEC,Jedediah Hawkins Inn - Tesla Destination,400 S Jamesport Ave,,Riverhead,NY,11901,,877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.947176,-72.579589,7/1/24,115218,2/12/25 0:16,P,,,11/18/15,TESLA
ELEC,TNC EVSE AMSTERDAM PARK,25 Hoags Cross Rd,,Ossining,NY,10562,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.197216,-73.81825,4/17/25,253698,4/17/25 1:47,,,,2/8/23,J1772
ELEC,STATION TOR1 CRAWFORD PARK N,122 N Ridge St,"N. parking lot (EV charging rate starting June 1, 2022 $1.75 an hour)",Rye Brook,NY,10573,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.015065,-73.686638,4/17/25,145318,4/17/25 1:15,,,,9/17/19,J1772
ELEC,Montefiore Nyack Hospital,160 North Midland Ave,,Nyack,NY,10960,,888-356-8911,E,,Public,24 hours daily,,,8,,,FLO,https://www.flo.com,GPS,41.09679,-73.925698,4/17/25,259533,4/17/25 3:43,,,,4/18/23,J1772
ELEC,SCCC AMMERMAN 3,College Rd,,Farmingville,NY,11738,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.844415,-73.055372,4/17/25,193748,4/17/25 1:38,,,,8/11/21,J1772
ELEC,Salamanca City Hall,225 Wildwood Ave,,Salamanca,NY,14779,,716-945-4620,E,,Public,24 hours daily,,,1,,,Non-Networked,,GPS,42.157913,-78.708146,3/14/24,157959,2/12/25 0:16,P,,,5/15/20,J1772
ELEC,BMWHV SHOP STATION,2068 South Rd,,Poughkeepsie,NY,12601,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.630969,-73.914406,4/17/25,216452,4/17/25 1:48,,,,4/30/22,J1772
ELEC,WATERVLIET MUSEUM 3,1501 1st Ave,Up against building,Watervliet,NY,12189,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.726226,-73.701207,4/17/25,205367,4/17/25 1:39,,,,1/27/22,J1772
